EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,13,34.3342,583.0946,0.0659,23020,325.5755,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,14,54.2623,496.0813,0.1042,23767,325.5004,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,15,49.4939,209.2954,0.0951,23189,325.5355,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,16,36.5385,354.1877,0.0702,25192,325.7167,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,17,48.8192,284.3313,0.0938,26885,326.5172,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,18,49.3702,471.5392,0.0948,25438,325.6605,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,19,52.3054,672.4320,0.1005,21484,324.9525,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,2,34.8628,432.9045,0.0670,20774,325.6423,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,20,41.2168,223.6291,0.0792,22389,325.0741,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,21,40.5196,369.9870,0.0778,24675,325.9161,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,22,34.5592,376.1949,0.0664,19203,325.0862,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,23,27.2830,455.4596,0.0524,20290,325.0657,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,24,37.4044,645.0925,0.0718,27267,326.8999,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,25,56.3315,611.8584,0.1082,30778,325.1799,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,26,23.4705,366.7219,0.0451,14966,324.9062,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,27,45.5578,464.0665,0.0875,30196,325.2839,0
